Component,Cost
Cutoff point 25 pin with cabinet (female),"164,00"
"Modem cable DB9F x DB25M 1,8m","438,00"
Cable serial (9f/9m),"411,00"
Cable serial (25f/9m),"370,00"
Cable SCSI II (serial- hidh density) ext.,"3 699,00"
Transformer 6M/MINI DIN 6F (AD-6M6F),"274,00"
Serial cable 25M/25F 3m (306-10),"493,00"
Serial cable 25M/25F 1.8m (306-06),"247,00"
Serial cable 25F/25F 3m (307-10),"493,00"
Serial cable 25F/25F 1.8m (307-06),"247,00"
SCSI cable HPDB68M/C50 2m,"1 918,00"
SCSI cable HPDB50P/HPCENT50P 1m,"1 315,00"
SCSI cable HPDB50P/HPCENT50P 1.8m,"1 534,00"
SCSI cable HPCENT50P/HPCENT50P 1m,"1 534,00"
SCSI cable DB50PM/HPDB50P 1m,"877,00"
SCSI cable DB50PM/HPDB50P 1.8m,"1 096,00"
SCSI cable CABLE UL2990 1.8m,"1 233,00"
SCSI cable 8m (802-06),"740,00"
SCSI cable 1.8m (803-06),"822,00"
SCSI cable 1m (808-03),"1 096,00"
SCSI cable 1.8m (808-06),"1 315,00"
Printer cable 36M/36M 3m (301-10),"548,00"
Parallel Cable DB9F/DB9F 3m (339-10),"548,00"
Parallel Cable DB25F/DB25F 3m (310-10),"548,00"
HDD-15M  CONNECTOR SOLDER,"206,00"
DS-25F-DC DUST COVER FOR 25P,"10,00"
Cable DB9F/HD15M 1.8m (347-06),"370,00"
AT Keyboard cable DIN 5M/5M 3m,"370,00"
Container for fixed disk SCSI,"2 363,00"
Auto serial 2 port AS201N,"1 370,00"
Manual monitor/keyboard 4 port,"1 480,00"
SD RAM 32 MB/66,"3 254,00"
Manipulator MOUSE MS-8 (AT),"1 918,00"
Manipulator MOUSE MS-6 (AT),"1 918,00"
Cutoff point 9 pin with cabinet (male),"164,00"
Cutoff point 9 pin with cabinet (female),"164,00"
Cutoff point 25 pin with cabinet (male),"164,00"
Cutoff point 25 pin with cabinet (female),"164,00"
"Modem cable DB9F x DB25M 1,8m","438,00"
Cable serial (9f/9m),"411,00"
Cable serial (25f/9m),"370,00"
Cable SCSI II (serial- hidh density) ext.,"3 699,00"
Transformer MINI DIN 6M/MINI DIN 6F,"274,00"
Serial cable 25M/25F 3m (306-10),"493,00"
Serial cable 25M/25F 1.8m (306-06),"247,00"
Serial cable 25F/25F 3m (307-10),"493,00"
Serial cable 25F/25F 1.8m (307-06),"247,00"
SCSI cable HPDB68M/C50 2m,"1 918,00"
SCSI cable HPDB50P/HPCENT50P 1m,"1 315,00"
SCSI cable HPDB50P/HPCENT50P 1.8m,"1 534,00"
SCSI cable HPCENT50P/HPCENT50P 1m,"1 534,00"
SCSI cable DB50PM/HPDB50P 1m,"877,00"
SCSI cable DB50PM/HPDB50P 1.8m,"1 096,00"
SCSI cable1.8m (804-06),"1 233,00"
SCSI cable 8m (802-06),"740,00"
SCSI cable 8m (803-06),"822,00"
SCSI cable 0P 1m (808-03),"1 096,00"
SCSI cableCENT50P 1.8m (808-06),"1 315,00"
Printer cable 36M/36M 3m (301-10),"548,00"
Parallel Cable DB9F/DB9F 3m (339-10),"548,00"
Parallel Cable DB25F/DB25F 3m (310-10),"548,00"
HDD-15M  D-SUB SOLDER TYPE VIDEO,"206,00"
DS-25F-DC DUST COVER FOR 25P,"10,00"
Cable DB9F/HD15M 1.8m (347-06),"370,00"
AT Keyboard cable DIN 5M/5M 3m,"370,00"
